order	model	params	recall@5	recall@10	recall@20	recall@50	ndcg@5	ndcg@10	ndcg@20	ndcg@50	precision@5	precision@10	precision@20	precision@50	map@5	map@10	map@20	map@50
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.1, 'text/mpnet.npy', 'video/mvit.npy'),	0.1158	0.1919	0.2979	0.4635	0.2008	0.2139	0.2427	0.2957	0.1766	0.154	0.1267	0.0887	0.1268	0.1164	0.1199	0.1324
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.1, 'text/mpnet.npy', 'audio/whisper.npy'),	0.1179	0.1938	0.2969	0.4615	0.2043	0.2165	0.2445	0.2971	0.1791	0.1548	0.1271	0.0889	0.1296	0.1187	0.1218	0.1342
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.1, 'audio/whisper.npy', 'video/mvit.npy'),	0.1155	0.1906	0.2948	0.4602	0.1997	0.2124	0.241	0.2937	0.1755	0.1526	0.126	0.0882	0.1261	0.1156	0.119	0.1313
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.1, 'image/clip_image.npy', 'audio/whisper.npy'),	0.1142	0.1893	0.294	0.4587	0.1988	0.211	0.2398	0.2921	0.1754	0.152	0.1257	0.0879	0.1253	0.1145	0.118	0.1301
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.1, 'text/mpnet.npy', 'image/clip_image.npy'),	0.114	0.1897	0.2935	0.4592	0.1998	0.2124	0.2406	0.2932	0.1756	0.1528	0.126	0.0881	0.1261	0.1154	0.1185	0.1308
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.05, 'text/mpnet.npy', 'audio/whisper.npy'),	0.1148	0.1884	0.2904	0.455	0.1974	0.2097	0.2378	0.2905	0.1727	0.1496	0.1232	0.0868	0.1245	0.1142	0.1175	0.1298
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.1, 'image/clip_image.npy', 'video/mvit.npy'),	0.1121	0.1862	0.29	0.4545	0.1958	0.2084	0.237	0.2892	0.1725	0.1507	0.1249	0.0874	0.123	0.1127	0.1161	0.1281
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.05, 'text/mpnet.npy', 'video/mvit.npy'),	0.112	0.186	0.2888	0.4515	0.1919	0.2053	0.2341	0.2861	0.1688	0.1475	0.1224	0.086	0.1201	0.1106	0.1144	0.1264
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.05, 'text/mpnet.npy', 'image/clip_image.npy'),	0.1113	0.1848	0.2856	0.4496	0.1942	0.2065	0.2339	0.286	0.1711	0.1488	0.1225	0.0861	0.1219	0.1115	0.1144	0.1263
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.05, 'image/clip_image.npy', 'audio/whisper.npy'),	0.1105	0.1841	0.2843	0.4471	0.1913	0.2041	0.2317	0.2836	0.1682	0.1465	0.1208	0.0851	0.1199	0.1101	0.1133	0.1251
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.05, 'audio/whisper.npy', 'video/mvit.npy'),	0.1109	0.1837	0.2839	0.4479	0.1923	0.2043	0.2316	0.284	0.1693	0.1468	0.1211	0.0857	0.1206	0.1102	0.1131	0.1251
1	VBPR	['seed', 'reg_weight', 'text_feature_file', 'vision_feature_file']=(999, 0.05, 'image/clip_image.npy', 'video/mvit.npy'),	0.1091	0.1815	0.2822	0.4458	0.1891	0.2017	0.2297	0.2818	0.1663	0.1452	0.1205	0.085	0.1181	0.1081	0.1115	0.1234
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, None, 'text/mpnet.npy', 'audio/whisper.npy'),	0.1081	0.1789	0.278	0.4405	0.186	0.1984	0.226	0.278	0.1635	0.1423	0.1181	0.0837	0.116	0.1063	0.1095	0.1214
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, None, 'text/mpnet.npy', 'video/mvit.npy'),	0.1068	0.1791	0.2778	0.4397	0.1842	0.1974	0.2247	0.2765	0.1625	0.1423	0.1177	0.0834	0.1145	0.1053	0.1084	0.12
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, None, 'text/mpnet.npy', 'image/clip_image.npy'),	0.1072	0.1777	0.2754	0.4365	0.1869	0.1986	0.2252	0.2765	0.1649	0.143	0.1182	0.0836	0.1166	0.1063	0.1089	0.1204
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.001, None, 'text/mpnet.npy', 'audio/whisper.npy'),	0.1044	0.1744	0.272	0.4346	0.1812	0.1938	0.2207	0.2728	0.1595	0.1396	0.1157	0.0826	0.1125	0.103	0.1059	0.1176
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, None, 'audio/whisper.npy', 'video/mvit.npy'),	0.105	0.1745	0.2714	0.433	0.1824	0.1945	0.2212	0.2727	0.1605	0.1399	0.116	0.0827	0.114	0.1042	0.107	0.1185
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.0001, None, 'text/mpnet.npy', 'audio/whisper.npy'),	0.1038	0.1735	0.2713	0.4342	0.1807	0.1929	0.2201	0.2722	0.1594	0.1392	0.1157	0.0826	0.1122	0.1025	0.1054	0.1171
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, None, 'image/clip_image.npy', 'audio/whisper.npy'),	0.1052	0.1737	0.2708	0.4327	0.1849	0.1956	0.2222	0.2734	0.1624	0.1406	0.1164	0.0825	0.1156	0.1048	0.1074	0.1187
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.0001, None, 'text/mpnet.npy', 'video/mvit.npy'),	0.1036	0.1725	0.2703	0.4322	0.1804	0.1924	0.2195	0.2713	0.159	0.1389	0.1153	0.0823	0.1121	0.1022	0.1051	0.1166
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.001, None, 'text/mpnet.npy', 'image/clip_image.npy'),	0.1039	0.173	0.2702	0.4321	0.183	0.1942	0.2208	0.2722	0.1614	0.1402	0.1163	0.0828	0.1138	0.1033	0.1057	0.1171
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.0001, None, 'text/mpnet.npy', 'image/clip_image.npy'),	0.1033	0.1727	0.2694	0.4314	0.1821	0.1936	0.22	0.2715	0.1608	0.1401	0.116	0.0827	0.1131	0.1027	0.1052	0.1165
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, None, 'image/clip_image.npy', 'video/mvit.npy'),	0.104	0.1739	0.2693	0.4304	0.1799	0.1923	0.2187	0.2701	0.1581	0.1381	0.1145	0.0817	0.1115	0.102	0.1047	0.1161
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.001, None, 'text/mpnet.npy', 'video/mvit.npy'),	0.1027	0.1713	0.2686	0.4319	0.1831	0.1939	0.2204	0.2721	0.1612	0.1402	0.1166	0.0831	0.1144	0.1036	0.1059	0.1173
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.001, None, 'image/clip_image.npy', 'audio/whisper.npy'),	0.1012	0.1697	0.267	0.4269	0.1795	0.191	0.2176	0.2683	0.1589	0.139	0.1157	0.0822	0.1112	0.101	0.1037	0.1147
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.0001, None, 'image/clip_image.npy', 'audio/whisper.npy'),	0.1008	0.1686	0.2666	0.427	0.1789	0.1903	0.2171	0.268	0.1583	0.1385	0.1154	0.0822	0.111	0.1007	0.1033	0.1144
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.001, None, 'audio/whisper.npy', 'video/mvit.npy'),	0.1026	0.1704	0.2664	0.4273	0.1782	0.19	0.2166	0.268	0.1575	0.1373	0.1143	0.0819	0.1108	0.1011	0.1039	0.1152
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.0001, None, 'audio/whisper.npy', 'video/mvit.npy'),	0.1018	0.1697	0.265	0.4261	0.1772	0.1891	0.2154	0.2668	0.1567	0.137	0.114	0.0816	0.1099	0.1003	0.1029	0.1143
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.0001, None, 'image/clip_image.npy', 'video/mvit.npy'),	0.1	0.1681	0.2635	0.4233	0.1767	0.1882	0.2145	0.2652	0.1564	0.1367	0.1137	0.0812	0.1093	0.0993	0.1018	0.1128
1	VBPR	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.001, None, 'image/clip_image.npy', 'video/mvit.npy'),	0.098	0.166	0.2634	0.4252	0.1754	0.1869	0.2134	0.2647	0.1562	0.137	0.1143	0.0816	0.1082	0.098	0.1005	0.1116
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'image/vgg.npy', 'audio/ast.npy'),	0.1069	0.1764	0.273	0.4271	0.1834	0.1977	0.2245	0.2733	0.1694	0.149	0.1233	0.0862	0.1136	0.1064	0.1097	0.1205
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'image/vgg.npy', 'video/mvit.npy'),	0.1059	0.1763	0.2724	0.4267	0.1794	0.1952	0.2225	0.2715	0.1672	0.1483	0.1229	0.0862	0.1103	0.1045	0.1083	0.1193
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'text/clip_text.npy', 'image/vgg.npy'),	0.1038	0.1746	0.2716	0.4263	0.1756	0.1919	0.2195	0.2686	0.1657	0.1477	0.1228	0.0861	0.1069	0.1015	0.1053	0.1163
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'audio/ast.npy', 'video/mvit.npy'),	0.1037	0.1744	0.2715	0.4263	0.1747	0.1911	0.2187	0.268	0.1655	0.1476	0.1227	0.0861	0.106	0.1007	0.1046	0.1157
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'text/clip_text.npy', 'video/mvit.npy'),	0.1033	0.1741	0.2711	0.426	0.1708	0.1886	0.217	0.2667	0.163	0.1465	0.1222	0.086	0.1029	0.099	0.1037	0.1151
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'text/clip_text.npy', 'audio/ast.npy'),	0.101	0.1723	0.2705	0.4259	0.1657	0.1842	0.213	0.2628	0.1616	0.1461	0.1222	0.086	0.0982	0.095	0.0997	0.1111
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 'text/clip_text.npy', 'video/mvit.npy'),	0.0934	0.1674	0.269	0.43	0.1367	0.1636	0.1962	0.2488	0.1497	0.1424	0.1218	0.0869	0.0733	0.0779	0.0854	0.0981
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 'text/clip_text.npy', 'audio/ast.npy'),	0.0931	0.1668	0.269	0.4299	0.1364	0.1632	0.1961	0.2486	0.1494	0.1421	0.1219	0.0869	0.0731	0.0777	0.0853	0.0979
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 'image/vgg.npy', 'video/mvit.npy'),	0.0937	0.1672	0.2689	0.4301	0.1383	0.1645	0.197	0.2496	0.1504	0.1426	0.1219	0.0869	0.0746	0.0786	0.086	0.0986
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 'image/vgg.npy', 'audio/ast.npy'),	0.0908	0.1653	0.2665	0.4256	0.1379	0.1639	0.1962	0.2481	0.1484	0.1415	0.1209	0.0861	0.0751	0.0785	0.0857	0.0981
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 'text/clip_text.npy', 'image/vgg.npy'),	0.0896	0.1645	0.2661	0.4254	0.1348	0.1617	0.1943	0.2463	0.1469	0.141	0.1208	0.0861	0.0725	0.0768	0.0842	0.0967
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 'audio/ast.npy', 'video/mvit.npy'),	0.09	0.1644	0.2659	0.4253	0.1366	0.1629	0.1952	0.2472	0.1477	0.1412	0.1208	0.0861	0.0741	0.0777	0.0849	0.0973
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'image/vgg.npy', 'audio/ast.npy'),	0.0951	0.1662	0.2626	0.4181	0.1472	0.1721	0.2043	0.2562	0.1398	0.1342	0.1157	0.0832	0.0879	0.089	0.0964	0.1092
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'image/vgg.npy', 'video/mvit.npy'),	0.0872	0.1606	0.2611	0.4202	0.1271	0.1569	0.1925	0.2463	0.1267	0.1291	0.1151	0.084	0.0726	0.0766	0.0856	0.0992
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'text/clip_text.npy', 'image/vgg.npy'),	0.0855	0.1598	0.2607	0.4201	0.1199	0.1512	0.1866	0.2401	0.1276	0.1304	0.1156	0.0841	0.0649	0.0711	0.0803	0.0936
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'audio/ast.npy', 'video/mvit.npy'),	0.0802	0.1541	0.2566	0.4175	0.1083	0.1423	0.1805	0.2356	0.1138	0.1225	0.1125	0.0832	0.0587	0.0662	0.0767	0.0907
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'text/clip_text.npy', 'audio/ast.npy'),	0.0773	0.1515	0.2546	0.4164	0.1002	0.1366	0.1762	0.2321	0.1072	0.1193	0.111	0.0829	0.0535	0.0628	0.0741	0.0885
2	LATTICE	['seed', 'reg_weight', 'n_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'text/clip_text.npy', 'video/mvit.npy'),	0.0766	0.1507	0.254	0.4161	0.0992	0.1356	0.1761	0.2324	0.104	0.117	0.1103	0.0827	0.0539	0.0627	0.0743	0.089
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 3, 'image/vgg.npy', 'audio/vggish.npy'),	0.1155	0.1873	0.285	0.4443	0.2054	0.2146	0.24	0.2893	0.1777	0.1518	0.1238	0.0857	0.1314	0.1183	0.1198	0.1303
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'audio/vggish.npy', 'video/mvit.npy'),	0.1152	0.187	0.2849	0.443	0.2047	0.214	0.2391	0.2882	0.1776	0.1517	0.1234	0.0854	0.131	0.1181	0.1195	0.1299
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 3, 'audio/vggish.npy', 'video/mvit.npy'),	0.1152	0.1877	0.2845	0.4435	0.2055	0.215	0.2397	0.289	0.1781	0.1521	0.1236	0.0854	0.1316	0.1186	0.1198	0.1303
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 2, 'audio/vggish.npy', 'video/mvit.npy'),	0.1158	0.1878	0.2844	0.4431	0.2061	0.2152	0.2396	0.2889	0.1787	0.1521	0.1232	0.0854	0.1322	0.119	0.1201	0.1306
