order	model	params	recall@5	recall@10	recall@20	recall@50	ndcg@5	ndcg@10	ndcg@20	ndcg@50	precision@5	precision@10	precision@20	precision@50	map@5	map@10	map@20	map@50
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'image/vgg.npy', 'audio/vggish.npy'),	0.1152	0.1864	0.2843	0.444	0.2052	0.2141	0.2393	0.2887	0.1784	0.1522	0.1242	0.0858	0.1311	0.1177	0.1191	0.1295
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 2, 'image/vgg.npy', 'audio/vggish.npy'),	0.1157	0.1876	0.2843	0.4438	0.2059	0.2151	0.2399	0.2893	0.1784	0.1522	0.1236	0.0855	0.1317	0.1186	0.1199	0.1304
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1147	0.1866	0.2842	0.4436	0.2045	0.2138	0.2389	0.2882	0.1777	0.1521	0.1238	0.0857	0.1306	0.1175	0.1188	0.1292
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 3, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1153	0.1876	0.2841	0.443	0.205	0.2146	0.2392	0.2884	0.1775	0.1518	0.1231	0.0852	0.1311	0.1182	0.1195	0.1299
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 2, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1151	0.1873	0.2839	0.4431	0.2048	0.2142	0.239	0.2883	0.1776	0.1517	0.1233	0.0853	0.1309	0.1179	0.1192	0.1296
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'text/mpnet.npy', 'image/vgg.npy'),	0.1143	0.185	0.2818	0.4398	0.2036	0.2126	0.2373	0.2861	0.1766	0.1509	0.1225	0.0846	0.1301	0.117	0.1183	0.1285
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'image/vgg.npy', 'video/mvit.npy'),	0.1143	0.1848	0.2811	0.4386	0.2036	0.2125	0.2368	0.2856	0.1763	0.1505	0.122	0.0846	0.1302	0.117	0.118	0.1283
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 3, 'image/vgg.npy', 'video/mvit.npy'),	0.1125	0.1839	0.2807	0.4382	0.2018	0.211	0.236	0.2848	0.1749	0.1495	0.1221	0.0846	0.1288	0.1158	0.1173	0.1275
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 2, 'text/mpnet.npy', 'image/vgg.npy'),	0.1127	0.1835	0.2807	0.4392	0.2018	0.2109	0.2361	0.2852	0.1746	0.1495	0.1222	0.0847	0.1288	0.1158	0.1173	0.1276
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 'text/mpnet.npy', 'video/mvit.npy'),	0.1126	0.1837	0.2806	0.4388	0.2019	0.2111	0.2361	0.285	0.175	0.1499	0.1224	0.0846	0.1288	0.1158	0.1172	0.1274
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 2, 'image/vgg.npy', 'video/mvit.npy'),	0.1132	0.1836	0.2801	0.4387	0.2021	0.211	0.2358	0.285	0.1752	0.1495	0.122	0.0847	0.129	0.1158	0.1172	0.1276
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 3, 'text/mpnet.npy', 'image/vgg.npy'),	0.1138	0.1845	0.2798	0.4384	0.2025	0.2115	0.2358	0.2849	0.1755	0.1498	0.1217	0.0844	0.1293	0.1162	0.1174	0.1277
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 3, 'text/mpnet.npy', 'video/mvit.npy'),	0.1124	0.1832	0.2794	0.438	0.2007	0.21	0.2348	0.2839	0.1736	0.1487	0.1215	0.0843	0.1281	0.1152	0.1166	0.1269
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 2, 2, 'text/mpnet.npy', 'video/mvit.npy'),	0.1127	0.1831	0.2788	0.4367	0.201	0.21	0.2346	0.2835	0.1741	0.1487	0.1212	0.0841	0.1281	0.1152	0.1165	0.1268
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 2, 'audio/vggish.npy', 'video/mvit.npy'),	0.1133	0.1834	0.278	0.4309	0.2002	0.2093	0.2337	0.2808	0.1729	0.1473	0.1196	0.0823	0.1281	0.1155	0.1169	0.1266
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 3, 'audio/vggish.npy', 'video/mvit.npy'),	0.1133	0.1835	0.2778	0.4302	0.2004	0.2093	0.2335	0.2805	0.1732	0.1473	0.1195	0.0822	0.1281	0.1154	0.1168	0.1265
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1131	0.183	0.2777	0.4316	0.2018	0.2102	0.2341	0.2813	0.1748	0.1485	0.1202	0.0826	0.1292	0.1158	0.1167	0.1264
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'text/mpnet.npy', 'image/vgg.npy'),	0.1124	0.1823	0.2776	0.431	0.2005	0.2093	0.2337	0.2808	0.1733	0.1478	0.12	0.0825	0.1282	0.1152	0.1165	0.1262
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'image/vgg.npy', 'audio/vggish.npy'),	0.113	0.1828	0.2772	0.432	0.2007	0.2094	0.2334	0.2811	0.1742	0.1484	0.1202	0.0829	0.1281	0.1149	0.116	0.1258
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'text/mpnet.npy', 'video/mvit.npy'),	0.113	0.1825	0.2771	0.4309	0.2007	0.2093	0.2334	0.2808	0.1734	0.1477	0.1198	0.0824	0.1282	0.1152	0.1164	0.1262
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'image/vgg.npy', 'video/mvit.npy'),	0.1134	0.1827	0.2771	0.431	0.2015	0.2099	0.2338	0.2811	0.1743	0.1481	0.1199	0.0825	0.1289	0.1158	0.1168	0.1265
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 'audio/vggish.npy', 'video/mvit.npy'),	0.1138	0.1835	0.2767	0.4311	0.2022	0.2108	0.2342	0.2816	0.175	0.1488	0.1201	0.0826	0.1294	0.1162	0.117	0.1268
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 2, 'image/vgg.npy', 'video/mvit.npy'),	0.1123	0.1819	0.2765	0.4282	0.1992	0.2081	0.2323	0.2791	0.1721	0.1467	0.119	0.0818	0.1273	0.1145	0.116	0.1256
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 3, 'image/vgg.npy', 'video/mvit.npy'),	0.1132	0.183	0.2764	0.4275	0.2011	0.2096	0.2332	0.2797	0.1736	0.1474	0.1189	0.0817	0.1288	0.1158	0.1168	0.1264
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 2, 'image/vgg.npy', 'audio/vggish.npy'),	0.1122	0.1823	0.2763	0.43	0.1996	0.2085	0.2326	0.2799	0.1726	0.147	0.1193	0.0823	0.1275	0.1146	0.1159	0.1257
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 3, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1125	0.1823	0.2763	0.4287	0.1999	0.2087	0.2329	0.2798	0.1724	0.1468	0.1193	0.0821	0.1279	0.1151	0.1164	0.126
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 2, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1122	0.1818	0.2762	0.4295	0.1996	0.2083	0.2325	0.2798	0.1725	0.1467	0.1192	0.0822	0.1276	0.1146	0.116	0.1257
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 3, 'image/vgg.npy', 'audio/vggish.npy'),	0.1126	0.1825	0.2761	0.4293	0.2	0.2087	0.2327	0.2799	0.1728	0.147	0.1193	0.0822	0.1278	0.115	0.1163	0.126
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 2, 'text/mpnet.npy', 'image/vgg.npy'),	0.1128	0.182	0.2751	0.4277	0.1994	0.2082	0.2318	0.2789	0.1722	0.1466	0.1185	0.0817	0.1274	0.1148	0.116	0.1257
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 3, 'text/mpnet.npy', 'video/mvit.npy'),	0.1118	0.1818	0.2751	0.4272	0.1983	0.2074	0.2314	0.2783	0.1712	0.146	0.1185	0.0816	0.1268	0.1143	0.1156	0.1253
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 2, 'text/mpnet.npy', 'video/mvit.npy'),	0.1116	0.1815	0.2747	0.4279	0.1983	0.2074	0.2312	0.2785	0.1711	0.1461	0.1184	0.0817	0.1268	0.1142	0.1154	0.1251
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 3, 3, 'text/mpnet.npy', 'image/vgg.npy'),	0.1116	0.1812	0.2747	0.4276	0.1983	0.2073	0.2312	0.2783	0.1712	0.146	0.1185	0.0817	0.1268	0.1142	0.1155	0.1252
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 3, 'image/vgg.npy', 'video/mvit.npy'),	0.1117	0.1806	0.2742	0.4263	0.2	0.2084	0.232	0.2792	0.1734	0.1478	0.1201	0.0836	0.1282	0.1153	0.1164	0.1261
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 3, 'text/mpnet.npy', 'image/vgg.npy'),	0.1108	0.1803	0.274	0.4266	0.1997	0.2083	0.2318	0.279	0.1734	0.148	0.1202	0.0834	0.1279	0.115	0.116	0.1257
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 2, 'audio/vggish.npy', 'video/mvit.npy'),	0.1116	0.18	0.2739	0.4276	0.2008	0.2089	0.2324	0.28	0.1743	0.1486	0.1209	0.0842	0.1287	0.1154	0.1162	0.126
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 3, 'audio/vggish.npy', 'video/mvit.npy'),	0.1117	0.1803	0.2738	0.4273	0.201	0.2092	0.2326	0.2801	0.1743	0.1487	0.1209	0.0841	0.1289	0.1156	0.1164	0.1262
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 2, 'image/vgg.npy', 'video/mvit.npy'),	0.1112	0.1797	0.2734	0.4263	0.1995	0.2079	0.2316	0.2789	0.1727	0.1472	0.1199	0.0833	0.128	0.1152	0.1163	0.126
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 3, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1113	0.1791	0.2731	0.4272	0.2007	0.2085	0.2319	0.2796	0.1742	0.1484	0.1206	0.0839	0.1286	0.1152	0.116	0.1257
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 3, 'image/vgg.npy', 'audio/vggish.npy'),	0.1109	0.1797	0.2729	0.4283	0.2006	0.2088	0.2322	0.2803	0.1741	0.1486	0.1208	0.0843	0.1285	0.1154	0.1161	0.1261
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 2, 'image/vgg.npy', 'audio/vggish.npy'),	0.1108	0.1793	0.2727	0.4284	0.2002	0.2084	0.2318	0.2801	0.1737	0.1483	0.1208	0.0844	0.1282	0.115	0.1158	0.1258
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 1, 'image/vgg.npy', 'audio/vggish.npy'),	0.1108	0.1786	0.2723	0.4276	0.2001	0.2081	0.2315	0.2796	0.1737	0.1482	0.1207	0.0842	0.1281	0.1148	0.1155	0.1254
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 2, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1108	0.1793	0.2723	0.4274	0.2	0.2082	0.2315	0.2796	0.1735	0.1482	0.1206	0.0842	0.128	0.1149	0.1157	0.1256
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 3, 'text/mpnet.npy', 'video/mvit.npy'),	0.1103	0.1789	0.2723	0.4251	0.1983	0.2066	0.2302	0.2773	0.1722	0.147	0.1196	0.083	0.1268	0.1139	0.1149	0.1245
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 1, 'text/mpnet.npy', 'video/mvit.npy'),	0.1104	0.178	0.2721	0.4252	0.1983	0.2064	0.2304	0.2778	0.1718	0.1466	0.1198	0.0834	0.127	0.1141	0.1152	0.1249
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 2, 'text/mpnet.npy', 'video/mvit.npy'),	0.1101	0.1788	0.272	0.4245	0.198	0.2066	0.2301	0.2774	0.1716	0.1467	0.1195	0.0832	0.1268	0.114	0.115	0.1247
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 2, 'text/mpnet.npy', 'image/vgg.npy'),	0.1106	0.1786	0.2717	0.4254	0.1988	0.207	0.2305	0.2781	0.1722	0.147	0.1198	0.0835	0.1273	0.1143	0.1153	0.125
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 1, 'audio/vggish.npy', 'video/mvit.npy'),	0.11	0.178	0.2716	0.4262	0.1991	0.2074	0.231	0.2789	0.1727	0.1478	0.1206	0.0841	0.1276	0.1145	0.1153	0.1252
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 1, 'text/mpnet.npy', 'audio/vggish.npy'),	0.1102	0.1777	0.2714	0.4268	0.1991	0.2071	0.2308	0.2789	0.1726	0.1475	0.1205	0.0841	0.1275	0.1142	0.1151	0.1251
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 1, 'image/vgg.npy', 'video/mvit.npy'),	0.1103	0.1781	0.2714	0.4249	0.1982	0.2066	0.2303	0.2778	0.1716	0.1468	0.1198	0.0834	0.127	0.1142	0.1152	0.125
3	FREEDOM	['seed', 'reg_weight', 'n_ui_layers', 'n_mm_layers', 'text_feature_file', 'vision_feature_file']=(999, 0.01, 1, 1, 'text/mpnet.npy', 'image/vgg.npy'),	0.1102	0.1776	0.2707	0.4238	0.1981	0.2062	0.2298	0.2772	0.1715	0.1465	0.1195	0.0833	0.1269	0.1139	0.1148	0.1246